6,0.0,3.0,1.0,4.0,6.0,1.0,5.0,2.0,4.0,9.0,7.0,19.0,17.0,22.0,29.0,39.0,56.0,38.0,28.0,28.0,36.0,16.0,21.0,22.0,7.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
54,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,7.0,11.0,18.0,24.0,17.0,17.0,9.0,7.0,11.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,7.0,4.0,13.0,11.0,16.0,26.0,17.0,10.0,13.0,13.0,10.0,10.0,5.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,9.0,15.0,12.0,9.0,10.0,19.0,17.0,17.0,15.0,8.0,5.0,4.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,5.0,9.0,9.0,6.0,6.0,12.0,14.0,9.0,4.0,8.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,5.0,1.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,14.0,10.0,36.0,34.0,31.0,26.0,23.0,26.0,20.0,12.0,14.0,8.0,7.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
112,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,5.0,3.0,12.0,8.0,9.0,17.0,6.0,9.0,11.0,8.0,2.0,8.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,1.0,3.0,4.0,9.0,2.0,3.0,3.0,0.0,7.0,5.0,5.0,15.0,13.0,20.0,26.0,60.0,27.0,34.0,29.0,37.0,34.0,25.0,26.0,14.0,4.0,11.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,7.0,8.0,15.0,24.0,23.0,23.0,16.0,19.0,19.0,9.0,12.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,11.0,12.0,16.0,15.0,13.0,8.0,17.0,17.0,7.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,9.0,8.0,11.0,12.0,18.0,11.0,4.0,6.0,8.0,9.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0,4.0,22.0,21.0,28.0,13.0,23.0,29.0,30.0,26.0,25.0,16.0,8.0,15.0,6.0,4.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
61,3.0,1.0,1.0,6.0,6.0,11.0,8.0,6.0,10.0,16.0,12.0,21.0,39.0,75.0,84.0,112.0,97.0,66.0,42.0,92.0,48.0,33.0,11.0,20.0,19.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
62,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,7.0,5.0,12.0,16.0,14.0,26.0,12.0,6.0,16.0,19.0,9.0,7.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,1.0,0.0,3.0,4.0,2.0,4.0,4.0,7.0,6.0,9.0,17.0,26.0,39.0,38.0,40.0,34.0,38.0,22.0,30.0,28.0,13.0,17.0,10.0,5.0,3.0,3.0,4.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0
65,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,7.0,3.0,1.0,4.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,5.0,9.0,14.0,12.0,7.0,7.0,12.0,5.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,3.0,3.0,7.0,6.0,15.0,24.0,20.0,30.0,16.0,15.0,11.0,18.0,8.0,7.0,5.0,8.0,5.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,14.0,10.0,7.0,17.0,37.0,35.0,36.0,36.0,33.0,21.0,13.0,21.0,22.0,9.0,7.0,11.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,12.0,12.0,6.0,6.0,7.0,8.0,10.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,5.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,8.0,9.0,8.0,16.0,14.0,6.0,6.0,10.0,8.0,7.0,6.0,6.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
72,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,10.0,6.0,17.0,37.0,30.0,16.0,47.0,37.0,45.0,25.0,37.0,28.0,23.0,12.0,15.0,6.0,7.0,7.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
73,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,2.0,5.0,2.0,6.0,17.0,7.0,8.0,10.0,15.0,14.0,7.0,13.0,5.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,3.0,3.0,3.0,5.0,2.0,2.0,5.0,8.0,13.0,17.0,19.0,35.0,54.0,59.0,65.0,48.0,47.0,37.0,31.0,32.0,21.0,16.0,10.0,13.0,6.0,8.0,6.0,4.0,4.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,8.0,2.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0
76,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,8.0,10.0,19.0,10.0,11.0,15.0,15.0,11.0,11.0,9.0,9.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,3.0,6.0,5.0,7.0,9.0,10.0,4.0,11.0,9.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,4.0,10.0,7.0,10.0,15.0,8.0,11.0,9.0,15.0,5.0,5.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,5.0,7.0,14.0,25.0,29.0,28.0,27.0,29.0,18.0,11.0,16.0,7.0,5.0,10.0,4.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,0.0,1.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,3.0,2.0,3.0,5.0,16.0,21.0,27.0,17.0,17.0,13.0,9.0,8.0,9.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,8.0,10.0,13.0,12.0,25.0,13.0,8.0,5.0,8.0,10.0,8.0,6.0,3.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0
86,2.0,0.0,0.0,3.0,5.0,2.0,2.0,5.0,8.0,10.0,11.0,11.0,30.0,20.0,27.0,21.0,18.0,18.0,11.0,20.0,10.0,8.0,13.0,13.0,5.0,4.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,11.0,11.0,11.0,12.0,7.0,6.0,10.0,11.0,5.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,11.0,9.0,8.0,4.0,3.0,7.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,6.0,15.0,31.0,22.0,18.0,31.0,27.0,18.0,32.0,26.0,11.0,13.0,9.0,3.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,8.0,8.0,21.0,38.0,46.0,27.0,24.0,23.0,16.0,23.0,24.0,24.0,16.0,11.0,6.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,5.0,5.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2.0,0.0,0.0,5.0,1.0,2.0,1.0,6.0,3.0,3.0,3.0,0.0,6.0,11.0,29.0,21.0,22.0,35.0,37.0,21.0,18.0,24.0,5.0,7.0,8.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0
92,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,12.0,11.0,12.0,11.0,19.0,26.0,14.0,11.0,6.0,5.0,5.0,3.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
94,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,8.0,8.0,16.0,18.0,15.0,10.0,13.0,12.0,12.0,13.0,10.0,11.0,10.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,11.0,4.0,15.0,8.0,4.0,5.0,6.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,13.0,1.0,7.0,30.0,24.0,39.0,25.0,37.0,32.0,41.0,45.0,49.0,19.0,13.0,21.0,14.0,8.0,2.0,7.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,3.0,3.0,4.0,2.0,0.0,3.0,2.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,5.0,2.0,12.0,6.0,5.0,1.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
100,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,2.0,9.0,10.0,6.0,14.0,19.0,14.0,11.0,5.0,10.0,15.0,5.0,5.0,6.0,6.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102,4.0,3.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,8.0,6.0,18.0,42.0,36.0,54.0,34.0,28.0,43.0,37.0,36.0,35.0,28.0,13.0,15.0,13.0,7.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,8.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
103,2.0,1.0,2.0,4.0,0.0,3.0,3.0,2.0,2.0,4.0,3.0,6.0,12.0,28.0,47.0,30.0,36.0,24.0,19.0,18.0,18.0,19.0,17.0,11.0,6.0,5.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
119,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,5.0,5.0,12.0,13.0,20.0,14.0,18.0,14.0,7.0,11.0,4.0,1.0,10.0,7.0,7.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,5.0,12.0,10.0,6.0,6.0,2.0,4.0,7.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,0.0,2.0,1.0,6.0,4.0,4.0,2.0,4.0,19.0,15.0,14.0,20.0,50.0,66.0,71.0,74.0,105.0,90.0,70.0,77.0,79.0,35.0,30.0,43.0,20.0,11.0,12.0,9.0,5.0,3.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0
106,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,7.0,7.0,20.0,11.0,10.0,14.0,14.0,13.0,19.0,10.0,9.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,4.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,3.0,5.0,9.0,21.0,16.0,35.0,25.0,15.0,20.0,32.0,40.0,15.0,19.0,4.0,8.0,8.0,8.0,4.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
116,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,7.0,3.0,17.0,28.0,34.0,34.0,42.0,30.0,53.0,26.0,39.0,29.0,20.0,14.0,9.0,3.0,3.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,3.0,3.0,4.0,2.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.0,5.0,11.0,9.0,16.0,15.0,15.0,9.0,12.0,15.0,8.0,4.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,8.0,10.0,13.0,25.0,18.0,15.0,22.0,13.0,24.0,24.0,11.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,8.0,8.0,15.0,15.0,6.0,11.0,7.0,12.0,16.0,15.0,1.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
